time_col,mill_b_power,mill_b_load,mill_a_power,mill_a_load,on_off_mill_a
2020-05-04 10:37:02,225.0,326.7506308941313,80.0,653.1670915312346,1.0
2020-05-04 10:37:59,225.0,341.9327793727462,80.0,709.0260461473549,1.0
2020-05-04 10:39:02,225.0,322.16754986856074,80.0,710.516369022431,1.0
2020-05-04 10:40:00,225.0,298.57472143299924,80.0,685.759354089871,1.0
2020-05-04 10:40:57,225.0,351.50581353435814,80.0,651.2002080686693,1.0
2020-05-04 10:42:02,225.0,322.52061711170273,80.0,705.0691965153568,1.0
2020-05-04 10:42:59,225.0,310.74130792358096,80.0,676.998156625408,1.0
2020-05-04 10:44:03,225.0,310.63680137084816,80.0,645.7434711988489,1.0
2020-05-04 10:44:56,225.0,279.5241774905109,80.0,690.4885706063172,1.0
2020-05-04 10:46:01,225.0,337.28722760995737,80.0,697.3122251139167,1.0
2020-05-04 10:47:01,225.0,318.8662854078977,80.0,696.9028691531304,1.0
2020-05-04 10:47:58,225.0,300.1803887091659,80.0,667.2604771954886,1.0
2020-05-04 10:48:57,225.0,283.18118850472393,80.0,662.009894022454,1.0
2020-05-04 10:49:58,225.0,314.00310697181715,80.0,642.3282089299076,1.0
2020-05-04 10:51:03,225.0,286.1858005005125,80.0,712.9899713296797,1.0
2020-05-04 10:51:55,225.0,301.3561742626397,80.0,680.3215346789227,1.0
2020-05-04 10:52:59,225.0,273.72340059717567,80.0,714.1624470222151,1.0
2020-05-04 10:54:00,225.0,310.27898696205847,80.0,668.5273649769315,1.0
2020-05-04 10:55:02,225.0,309.0236153063236,80.0,717.7872246974987,1.0
2020-05-04 10:55:59,225.0,317.9539678817504,80.0,629.4795950218665,1.0
2020-05-04 10:57:02,225.0,332.945577979601,80.0,679.0873629212006,1.0
2020-05-04 10:57:59,225.0,285.834422628741,80.0,654.672074429171,1.0
2020-05-04 10:58:57,225.0,313.27331685268547,80.0,659.8661355091148,1.0
2020-05-04 10:59:59,225.0,301.6315724191909,80.0,641.8119048804145,1.0
2020-05-04 11:01:01,225.0,289.6200358793972,80.0,658.8957096292135,1.0
2020-05-04 11:02:01,225.0,295.69185028640464,80.0,722.7220858801302,1.0
2020-05-04 11:02:59,225.0,317.07800362821666,80.0,660.91136725746,1.0
2020-05-04 11:03:59,225.0,277.83887441910286,80.0,702.0618138495063,1.0
2020-05-04 11:04:56,225.0,309.12213911605784,80.0,626.2022292924903,1.0
2020-05-04 11:06:04,225.0,332.791819845898,80.0,736.0304039829132,1.0
2020-05-04 11:07:01,225.0,264.43264472707045,80.0,674.5678728533179,1.0
2020-05-04 11:07:58,225.0,300.30522705567785,80.0,697.8070506892905,1.0
2020-05-04 11:09:01,225.0,311.14024466225544,80.0,705.9914624343082,1.0
2020-05-04 11:09:58,225.0,305.88111925811285,80.0,660.6658149858201,1.0
2020-05-04 11:10:59,225.0,335.29527098714453,80.0,685.6222371717209,1.0
2020-05-04 11:12:01,225.0,284.79959979241005,80.0,668.2184996192019,1.0
2020-05-04 11:12:55,225.0,285.09084636109844,80.0,657.910811377704,1.0
2020-05-04 11:14:00,225.0,281.1716927645945,80.0,636.5640597524119,1.0
2020-05-04 11:14:58,225.0,315.6251277341237,80.0,672.4656393014488,1.0
2020-05-04 11:16:01,225.0,329.9005071003393,80.0,693.6666429354505,1.0
2020-05-04 11:16:57,225.0,334.74804779958293,80.0,698.2295452541834,1.0
2020-05-04 11:17:58,225.0,304.1520191796049,80.0,680.7354501910571,1.0
2020-05-04 11:19:03,225.0,292.70019542188754,80.0,685.3601469179243,1.0
2020-05-04 11:19:55,225.0,312.73180014349634,80.0,682.7430956232824,1.0
2020-05-04 11:21:00,225.0,322.73834565959777,80.0,656.5635951530888,1.0
2020-05-04 11:21:57,225.0,270.55974902109944,80.0,636.577002919419,1.0
2020-05-04 11:22:57,225.0,302.47409689416577,80.0,660.9436292708738,1.0
2020-05-04 11:23:57,225.0,329.2975398379116,80.0,635.0122219174358,1.0
2020-05-04 11:25:03,225.0,314.1345567725537,80.0,695.6097482586028,1.0
2020-05-04 11:25:56,225.0,316.2559809192904,80.0,737.2871550549414,1.0
2020-05-04 11:26:55,225.0,338.7771094237834,80.0,700.296379088259,1.0
2020-05-04 11:28:01,225.0,301.1709369389637,80.0,667.9690515141772,1.0
2020-05-04 11:28:57,225.0,329.90252122690225,80.0,675.4176626900721,1.0
2020-05-04 11:29:55,225.0,301.1753824809662,80.0,703.8479917286536,1.0
2020-05-04 11:31:01,225.0,323.117280359594,80.0,659.977124089582,1.0
2020-05-04 11:32:03,225.0,318.2986639108957,80.0,678.32343167756,1.0
2020-05-04 11:32:56,225.0,286.4799075161816,80.0,620.7506393165853,1.0
2020-05-04 11:34:04,225.0,287.4351258389605,80.0,647.0860280876224,1.0
2020-05-04 11:34:57,225.0,301.4560857717584,80.0,660.7657998585927,1.0
2020-05-04 11:35:57,225.0,271.3430378925591,80.0,690.9066675026629,1.0
2020-05-04 11:37:02,225.0,303.54154311183726,80.0,655.80876925895,1.0
2020-05-04 11:38:04,225.0,326.3936122965954,80.0,690.4619870832147,1.0
2020-05-04 11:39:04,225.0,320.5189363658573,80.0,679.5790305038921,1.0
2020-05-04 11:40:00,225.0,284.62959847433785,80.0,721.4837818248561,1.0
2020-05-04 11:41:02,225.0,297.8046492859237,80.0,648.1121341268869,1.0
2020-05-04 11:41:58,225.0,297.8907927056532,80.0,624.5195072288853,1.0
2020-05-04 11:43:02,225.0,317.9970153323299,80.0,614.0633885558535,1.0
2020-05-04 11:43:58,225.0,326.61774389306873,80.0,671.2859122528553,1.0
2020-05-04 11:44:58,225.0,328.08467090370215,80.0,703.7787865402746,1.0
2020-05-04 11:46:04,225.0,283.3914760044412,80.0,679.6330845849596,1.0
2020-05-04 11:47:03,225.0,330.6985769406222,80.0,691.4615231542937,1.0
2020-05-04 11:48:02,225.0,327.10587494590146,80.0,673.7615974526207,1.0
2020-05-04 11:48:55,225.0,304.6516100709922,80.0,680.9349712380599,1.0
2020-05-04 11:50:02,225.0,312.5249803717765,80.0,637.2104919214615,1.0
2020-05-04 11:50:58,225.0,314.56689364964353,80.0,723.3092583166024,1.0
2020-05-04 11:51:58,225.0,347.5575650842007,80.0,687.0605508505464,1.0
2020-05-04 11:53:00,225.0,305.21035827843684,80.0,642.105423775389,1.0
2020-05-04 11:53:56,225.0,337.9034536720117,80.0,625.9096234334116,1.0
2020-05-04 11:55:02,225.0,292.315472797456,80.0,688.3267045960889,1.0
2020-05-04 11:56:01,225.0,318.9248685860589,80.0,672.2669195755121,1.0
2020-05-04 11:57:04,225.0,254.12119233494445,80.0,667.9204145136458,1.0
2020-05-04 11:57:57,225.0,319.18636811782073,80.0,710.8435961352346,1.0
2020-05-04 11:59:01,225.0,305.28001394702187,80.0,660.7845689912616,1.0
2020-05-04 11:59:55,175.0,261.17129740619765,110.0,653.7538384246695,1.0
2020-05-04 12:01:03,175.0,263.68600167528365,110.0,693.1111624192766,1.0
2020-05-04 12:02:01,175.0,281.3499000598024,110.0,690.1474586994061,1.0
2020-05-04 12:03:02,175.0,296.52695885324886,110.0,642.7435379776869,1.0
2020-05-04 12:04:01,175.0,302.57594443468554,110.0,694.7358276616703,1.0
2020-05-04 12:04:56,175.0,295.1894622030156,110.0,724.0228436078617,1.0
2020-05-04 12:06:00,175.0,297.6982976508997,110.0,666.6115047763984,1.0
2020-05-04 12:07:00,175.0,293.0847324458295,110.0,659.8096953665556,1.0
2020-05-04 12:07:58,175.0,340.6020003753963,110.0,656.818952974054,1.0
2020-05-04 12:09:04,175.0,312.00250172111964,110.0,696.2852167793095,1.0
2020-05-04 12:10:03,175.0,326.74220228698806,110.0,697.2104145046193,1.0
2020-05-04 12:10:56,175.0,315.64201673595,110.0,647.2169172147065,1.0
2020-05-04 12:11:55,175.0,315.4982988491401,110.0,703.4461091262889,1.0
2020-05-04 12:12:55,175.0,321.69182569320583,110.0,706.8887319852632,1.0
2020-05-04 12:13:58,175.0,310.47256084476555,110.0,682.3649852941842,1.0
2020-05-04 12:15:00,175.0,298.3492595630004,110.0,620.3580118384684,1.0
2020-05-04 12:16:01,175.0,343.66566884564884,110.0,694.8094363248719,1.0
2020-05-04 12:17:03,175.0,301.1914379042079,110.0,634.3739644292102,1.0
2020-05-04 12:18:00,175.0,289.1614129318603,110.0,693.4957679462032,1.0
2020-05-04 12:18:57,175.0,366.6059747569079,110.0,700.3567276913044,1.0
2020-05-04 12:19:59,175.0,343.5172591118708,110.0,698.9552025069804,1.0
2020-05-04 12:20:57,175.0,273.75389360242224,110.0,609.6157268559967,1.0
2020-05-04 12:22:04,175.0,263.1773263939764,110.0,656.796729306167,1.0
2020-05-04 12:23:02,175.0,300.77635571896224,110.0,693.5624616797497,1.0
2020-05-04 12:24:01,175.0,310.2174022440967,110.0,672.9464009970884,1.0
2020-05-04 12:24:59,175.0,311.41435530106025,110.0,636.8774531758922,1.0
2020-05-04 12:26:02,175.0,276.7272367992854,110.0,664.045523712883,1.0
2020-05-04 12:27:02,175.0,272.7068518528351,110.0,674.8652085282538,1.0
2020-05-04 12:27:58,175.0,306.3611973408546,110.0,632.1978784490398,1.0
2020-05-04 12:29:03,175.0,292.8738102862654,110.0,717.6396575621702,1.0
2020-05-04 12:30:03,175.0,267.64091403481734,110.0,695.279746569062,1.0
2020-05-04 12:30:55,175.0,352.7485026121164,110.0,678.7340228088234,1.0
2020-05-04 12:31:58,175.0,326.9503381181757,110.0,656.6136079622291,1.0
2020-05-04 12:33:00,175.0,297.8323897716623,110.0,667.1758368166744,1.0
2020-05-04 12:34:04,175.0,313.8438143886643,110.0,658.6645946413684,1.0
2020-05-04 12:35:02,175.0,290.0984125826145,110.0,650.2193565751228,1.0
2020-05-04 12:35:59,175.0,281.02434755265125,110.0,678.7241595174647,1.0
2020-05-04 12:37:04,175.0,270.5161363403903,110.0,702.5830900223788,1.0
2020-05-04 12:37:59,175.0,320.82270573684224,110.0,670.2487800354634,1.0
2020-05-04 12:38:57,175.0,302.1221728851513,110.0,664.6934029834072,1.0
2020-05-04 12:40:02,175.0,311.2739140505203,110.0,679.4655049706485,1.0
2020-05-04 12:41:02,175.0,286.8678699347614,110.0,694.5420288244222,1.0
2020-05-04 12:41:57,175.0,341.53416960856475,110.0,661.883989935862,1.0
2020-05-04 12:43:03,175.0,314.7867147106928,110.0,640.4725825522981,1.0
2020-05-04 12:44:00,175.0,365.0022987556331,110.0,698.6369045885044,1.0
2020-05-04 12:45:01,175.0,326.5805892367422,110.0,640.9577230013564,1.0
2020-05-04 12:45:56,175.0,315.47436001758285,110.0,688.3746907863316,1.0
2020-05-04 12:47:01,175.0,318.4387205543501,110.0,672.6010175648034,1.0
2020-05-04 12:48:00,175.0,326.0123959541649,110.0,652.5898279101988,1.0
2020-05-04 12:48:55,175.0,340.05802384990966,110.0,709.6795358943479,1.0
2020-05-04 12:50:02,175.0,288.13214313083085,110.0,699.9348265368026,1.0
2020-05-04 12:50:55,175.0,320.8481003907128,110.0,689.4116909347294,1.0
2020-05-04 12:51:57,175.0,305.50528183553416,110.0,686.0000209621431,1.0
2020-05-04 12:53:03,175.0,283.637430302295,110.0,686.8867526120458,1.0
2020-05-04 12:53:56,175.0,283.76149421123785,110.0,650.4105666056356,1.0
2020-05-04 12:54:55,175.0,300.0104228157714,110.0,660.9501572041837,1.0
2020-05-04 12:55:57,175.0,318.13354620362435,110.0,633.9749195142608,1.0
2020-05-04 12:57:01,175.0,286.2128654334421,110.0,682.3070684260595,1.0
2020-05-04 12:58:02,175.0,273.42176448788166,110.0,710.827622276702,1.0
2020-05-04 12:59:03,175.0,262.23553558037946,110.0,665.4072174634375,1.0
2020-05-04 13:00:00,175.0,300.0263431111823,110.0,680.9373148080333,1.0
2020-05-04 13:00:57,175.0,297.2839309367368,110.0,661.6811208352252,1.0
2020-05-04 13:02:04,175.0,282.0940525814942,110.0,663.2205039289208,1.0
2020-05-04 13:03:04,175.0,296.175314220656,110.0,666.4978867704142,1.0
2020-05-04 13:03:55,175.0,358.196897910882,110.0,638.4198583984507,1.0
2020-05-04 13:05:02,175.0,321.8545595830151,110.0,703.4649563926885,1.0
2020-05-04 13:05:57,175.0,297.49406119830894,110.0,674.8743792568089,1.0
2020-05-04 13:06:58,175.0,284.561369048479,110.0,699.2896924299699,1.0
2020-05-04 13:07:55,175.0,309.2142002266996,110.0,682.5585305919413,1.0
2020-05-04 13:08:55,175.0,306.0630426178941,110.0,654.8441073435273,1.0
2020-05-04 13:09:55,175.0,335.7285747832704,110.0,667.0772013020404,1.0
2020-05-04 13:11:02,175.0,305.77090839422215,110.0,635.3283699315892,1.0
2020-05-04 13:12:04,175.0,283.98426500447664,110.0,694.7171771022139,1.0
2020-05-04 13:13:03,175.0,257.0720801966189,110.0,678.430619356409,1.0
2020-05-04 13:13:56,175.0,269.66560315769294,110.0,655.3704868693274,1.0
2020-05-04 13:14:56,175.0,322.8108655263207,110.0,637.3357447345169,1.0
2020-05-04 13:15:56,175.0,312.91169118445066,110.0,660.5897540862185,1.0
2020-05-04 13:17:02,175.0,276.6304317414469,110.0,647.3177894492977,1.0
2020-05-04 13:17:59,175.0,322.85243402142004,110.0,678.3820632869541,1.0
2020-05-04 13:18:57,175.0,298.5257522279235,110.0,648.6805595975247,1.0
2020-05-04 13:20:01,175.0,301.39865775459816,110.0,726.3073356246792,1.0
2020-05-04 13:20:57,175.0,242.57123041129623,110.0,699.6327229856502,1.0
2020-05-04 13:22:01,175.0,322.3465080787209,110.0,665.678997051636,1.0
2020-05-04 13:23:03,175.0,304.2195385717029,110.0,637.8441049331836,1.0
2020-05-04 13:24:03,175.0,280.4666387385911,110.0,672.2084655764655,1.0
2020-05-04 13:24:55,175.0,314.6645726869462,110.0,626.0096161191711,1.0
2020-05-04 13:25:55,175.0,307.12204600107816,110.0,701.5175312101445,1.0
2020-05-04 13:26:56,175.0,305.8056462265151,110.0,694.782448690966,1.0
2020-05-04 13:27:58,175.0,282.9809038566531,110.0,711.2161186149208,1.0
2020-05-04 13:28:57,175.0,345.60680261387967,110.0,661.0836372783713,1.0
2020-05-04 13:30:04,175.0,301.7945121575163,110.0,695.139108735187,1.0
2020-05-04 13:31:02,175.0,323.48641755323183,110.0,709.601023735879,1.0
2020-05-04 13:32:01,175.0,304.1060066234989,110.0,664.1083825939502,1.0
2020-05-04 13:32:57,175.0,295.7125593772652,110.0,656.6539541929968,1.0
2020-05-04 13:33:55,175.0,287.7232530955981,110.0,708.7028297284878,1.0
2020-05-04 13:35:00,175.0,320.19055333018053,110.0,678.6369106601219,1.0
2020-05-04 13:35:55,175.0,306.9140952037917,110.0,685.6324471227255,1.0
2020-05-04 13:36:59,175.0,314.25834132745564,110.0,672.7990044502009,1.0
2020-05-04 13:37:59,175.0,302.88042515230256,110.0,643.7881631527998,1.0
2020-05-04 13:38:58,175.0,327.64211144132963,110.0,702.6149305447425,1.0
2020-05-04 13:40:01,175.0,317.4691054424046,110.0,624.2653519266263,1.0
2020-05-04 13:41:00,175.0,303.8533563383764,110.0,699.9493979622202,1.0
2020-05-04 13:41:59,175.0,304.0920620986076,110.0,668.0190382879601,1.0
2020-05-04 13:42:59,175.0,318.99328310708245,110.0,670.30918871169,1.0
2020-05-04 13:44:03,175.0,293.9385055421655,110.0,661.6864801359781,1.0
2020-05-04 13:44:58,175.0,306.6698233568081,110.0,688.1712610679106,1.0
2020-05-04 13:45:55,175.0,330.9977561856867,110.0,685.2186254725862,1.0
2020-05-04 13:46:57,175.0,275.6393201566016,110.0,715.2874622793761,1.0
2020-05-04 13:47:56,175.0,264.6954169595678,110.0,670.3981940146442,1.0
2020-05-04 13:48:59,175.0,298.4744517368976,110.0,670.448472225973,1.0
2020-05-04 13:49:57,175.0,303.2832801566828,110.0,666.1551204802053,1.0
2020-05-04 13:50:58,175.0,287.4752776720156,110.0,677.5982776446384,1.0
2020-05-04 13:51:57,175.0,297.26435993595294,110.0,663.7754867650419,1.0
2020-05-04 13:53:03,175.0,276.75968050805807,110.0,703.8816596178827,1.0
2020-05-04 13:53:58,175.0,288.70012747782414,110.0,709.2600035557527,1.0
2020-05-04 13:55:04,175.0,312.68566350707613,110.0,626.9403471793377,1.0
2020-05-04 13:56:04,175.0,317.3717463757039,110.0,642.7784820326527,1.0
2020-05-04 13:56:55,175.0,328.14335735830275,110.0,649.530411663016,1.0
2020-05-04 13:57:56,175.0,279.10780387659554,110.0,691.5404082706731,1.0
2020-05-04 13:59:03,175.0,346.8955760637784,110.0,652.6990367271184,1.0
2020-05-04 13:59:57,175.0,337.4239365156484,110.0,688.7972347981574,1.0
2020-05-04 14:00:58,175.0,295.33094993091623,110.0,709.2832492062727,1.0
2020-05-04 14:02:04,175.0,304.6499535276985,110.0,694.2721359826029,1.0
2020-05-04 14:03:02,175.0,312.9237548348565,110.0,648.8795436540182,1.0
2020-05-04 14:03:58,175.0,341.2271782281057,110.0,645.002388418154,1.0
2020-05-04 14:05:02,175.0,299.8457781004395,110.0,608.2984662858482,1.0
2020-05-04 14:06:00,175.0,297.4344556501288,110.0,687.2503018760107,1.0
2020-05-04 14:06:59,175.0,306.8601327677443,110.0,643.6240256175777,1.0
2020-05-04 14:08:02,175.0,281.24731592413303,110.0,676.0598591202029,1.0
2020-05-04 14:08:57,175.0,313.6669864786561,110.0,680.7697046666082,1.0
2020-05-04 14:10:03,175.0,304.39926807269404,110.0,642.2556398234927,1.0
2020-05-04 14:10:59,175.0,284.99748829235455,110.0,698.5848184038789,1.0
2020-05-04 14:11:59,175.0,315.55001508334755,110.0,649.100833353077,1.0
2020-05-04 14:13:04,175.0,278.94681001879405,110.0,660.1461009755247,1.0
2020-05-04 14:14:01,175.0,303.49078078036126,110.0,645.4431072893772,1.0
2020-05-04 14:14:56,175.0,317.755577449725,110.0,676.2259911447502,1.0
2020-05-04 14:15:58,175.0,323.07591905107734,110.0,658.3839081922532,1.0
2020-05-04 14:17:02,175.0,318.5340868206988,110.0,731.75146981137,1.0
2020-05-04 14:18:02,175.0,294.05583532852376,110.0,658.9101485002028,1.0
2020-05-04 14:19:01,175.0,293.6369216064471,110.0,679.6593455487623,1.0
2020-05-04 14:19:55,175.0,277.66640143891794,110.0,667.9921310344831,1.0
2020-05-04 14:21:01,175.0,333.89881704481786,110.0,697.1664650482492,1.0
2020-05-04 14:21:58,175.0,281.0657996034727,110.0,675.09772551796,1.0
2020-05-04 14:22:57,175.0,277.54559558771933,110.0,638.4557169159922,1.0
2020-05-04 14:24:02,175.0,287.0136406025026,110.0,679.9718983132307,1.0
2020-05-04 14:24:58,175.0,332.779684024373,110.0,685.9993729712386,1.0
2020-05-04 14:25:58,175.0,316.9378695697642,110.0,643.0216173533687,1.0
2020-05-04 14:27:04,175.0,316.8351677698309,110.0,648.9301563537941,1.0
2020-05-04 14:28:01,175.0,343.3898216774772,110.0,658.60982231801,1.0
2020-05-04 14:28:59,175.0,301.4668654444491,110.0,681.4288552125171,1.0
2020-05-04 14:29:56,175.0,289.95896027068426,110.0,666.0797681862989,1.0
2020-05-04 14:31:04,175.0,343.40266884284665,110.0,618.6938285385492,1.0
2020-05-04 14:32:04,175.0,286.356702226818,110.0,655.993112379808,1.0
2020-05-04 14:33:02,175.0,294.6031634772225,110.0,703.3788983003222,1.0
2020-05-04 14:34:04,175.0,304.6134183973083,110.0,690.817027756663,1.0
2020-05-04 14:34:56,175.0,290.8079849873255,110.0,691.3465796494866,1.0
2020-05-04 14:35:59,175.0,330.2294071252176,110.0,673.5982875495761,1.0
2020-05-04 14:37:04,175.0,291.34992181046874,110.0,729.3248979944739,1.0
2020-05-04 14:38:04,175.0,306.00094351487445,110.0,673.2817305765227,1.0
2020-05-04 14:38:56,175.0,301.1630758933656,110.0,669.2170174963745,1.0
2020-05-04 14:40:00,175.0,299.2446735947978,110.0,663.1913454726554,1.0
2020-05-04 14:41:03,175.0,337.8056025814517,110.0,665.0328037357094,1.0
2020-05-04 14:42:00,175.0,312.9048945567549,110.0,694.5570152399446,1.0
2020-05-04 14:42:55,175.0,293.9935611858134,110.0,622.8999985188564,1.0
2020-05-04 14:44:04,175.0,282.7819809355388,110.0,645.369546316348,1.0
2020-05-04 14:45:00,175.0,326.68307959329366,110.0,710.0194411370045,1.0
2020-05-04 14:46:04,175.0,314.19228492298794,110.0,655.6059116117377,1.0
2020-05-04 14:47:00,175.0,292.82856463287925,110.0,646.8104596462839,1.0
2020-05-04 14:48:01,175.0,271.60326006594903,110.0,670.818789694328,1.0
2020-05-04 14:48:58,175.0,325.02484451552687,110.0,656.2925359730501,1.0
2020-05-04 14:49:56,175.0,279.87205639082765,110.0,682.3217682314739,1.0
2020-05-04 14:50:59,175.0,311.9425253174376,110.0,645.0917041282178,1.0
2020-05-04 14:52:02,175.0,339.0781174301155,110.0,712.4775295172832,1.0
2020-05-04 14:53:01,175.0,291.264518221687,110.0,642.2267448303833,1.0
2020-05-04 14:54:02,175.0,292.8155853888599,110.0,672.9013353738768,1.0
2020-05-04 14:55:03,175.0,310.92069569471136,110.0,676.3955204030622,1.0
2020-05-04 14:56:00,175.0,303.4590787479184,110.0,681.159799409099,1.0
2020-05-04 14:56:58,175.0,330.2572585126622,110.0,673.4848359478481,1.0
2020-05-04 14:58:03,175.0,267.2358239171668,110.0,674.855516265258,1.0
2020-05-04 14:59:03,175.0,329.14261802946623,110.0,673.2499408562509,1.0
2020-05-04 14:59:55,175.0,336.7842770706749,110.0,707.6420879492402,1.0
2020-05-04 15:01:01,175.0,327.5384240304477,110.0,671.8650311097048,1.0
2020-05-04 15:01:56,175.0,289.9923862966651,110.0,699.0888301242014,1.0
2020-05-04 15:02:55,175.0,288.4077914576635,110.0,656.6933792967268,1.0
2020-05-04 15:04:02,175.0,287.89392605199504,110.0,674.939530218097,1.0
2020-05-04 15:05:00,175.0,338.9122109974987,110.0,671.7457403476559,1.0
2020-05-04 15:05:55,175.0,271.01728562145775,110.0,700.0117754915602,1.0
2020-05-04 15:06:58,175.0,327.1515896776075,110.0,660.3349528170345,1.0
2020-05-04 15:08:00,175.0,312.400578223642,110.0,657.706936586904,1.0
2020-05-04 15:08:56,175.0,323.0556780500832,110.0,671.0979896411033,1.0
2020-05-04 15:10:00,175.0,292.2774450912236,110.0,674.4699153266357,1.0
2020-05-04 15:10:55,175.0,317.131052508254,110.0,622.4412356129864,1.0
2020-05-04 15:11:55,175.0,280.3642201018934,110.0,653.5379802768933,1.0
2020-05-04 15:13:03,175.0,248.83171030629055,110.0,702.7543008212817,1.0
2020-05-04 15:14:01,175.0,293.29979202750366,110.0,668.6356556438241,1.0
2020-05-04 15:15:03,175.0,294.7426879875276,110.0,668.9593567006393,1.0
2020-05-04 15:15:59,175.0,298.0933150978525,110.0,689.2561353711313,1.0
2020-05-04 15:16:55,175.0,349.22147878891644,110.0,688.5133823003532,1.0
2020-05-04 15:18:01,175.0,333.62161395404456,110.0,718.4818857969664,1.0
2020-05-04 15:19:01,175.0,336.1706230574482,110.0,690.781095068412,1.0
2020-05-04 15:19:59,175.0,269.75362290716123,110.0,663.9928850349614,1.0
2020-05-04 15:21:02,175.0,316.6730795186377,110.0,676.375914791891,1.0
2020-05-04 15:22:00,175.0,327.2251486337112,110.0,694.3526082215981,1.0
2020-05-04 15:22:59,175.0,335.17182677201754,110.0,699.0417223567204,1.0
2020-05-04 15:24:02,175.0,362.2744138114671,110.0,652.4344035528464,1.0
2020-05-04 15:25:04,175.0,271.367299125475,110.0,691.7445813246954,1.0
2020-05-04 15:25:58,175.0,301.90520757431864,110.0,719.1782895591291,1.0
2020-05-04 15:26:56,175.0,324.70983616184884,110.0,670.6644784393859,1.0
2020-05-04 15:28:01,175.0,300.4852626620552,110.0,675.2827565590542,1.0
2020-05-04 15:29:00,175.0,256.89750647874314,110.0,651.863437183882,1.0
2020-05-04 15:29:55,175.0,303.26078424674506,110.0,648.4531495999864,1.0
2020-05-04 15:30:56,175.0,330.7269841504986,110.0,675.2883619020793,1.0
2020-05-04 15:31:57,175.0,292.8411887244071,110.0,694.702309183919,1.0
2020-05-04 15:32:59,175.0,345.8027749639621,110.0,667.5314281670305,1.0
2020-05-04 15:33:58,175.0,296.1252323920329,110.0,702.6412794102065,1.0
2020-05-04 15:35:01,175.0,316.782856558998,110.0,697.6950652656575,1.0
2020-05-04 15:36:03,175.0,339.81306168020546,110.0,665.8463246186982,1.0
2020-05-04 15:37:02,175.0,321.4545579314759,110.0,693.2523455223842,1.0
2020-05-04 15:38:03,175.0,308.2662043789568,110.0,671.7664782637021,1.0
2020-05-04 15:38:58,175.0,314.79688000237013,110.0,677.3237484010789,1.0
2020-05-04 15:39:57,175.0,308.8525691891458,110.0,701.8464632815783,1.0
2020-05-04 15:41:00,175.0,300.96630885384104,110.0,735.9670999133994,1.0
2020-05-04 15:42:02,175.0,311.6768412707641,110.0,640.0946158399728,1.0
2020-05-04 15:43:02,175.0,331.1024085681056,110.0,666.7417195156802,1.0
2020-05-04 15:43:59,175.0,294.17592008765394,110.0,704.0065017766618,1.0
2020-05-04 15:45:02,175.0,312.5800596026696,110.0,668.8939725783262,1.0
2020-05-04 15:46:01,175.0,304.0532807418074,110.0,664.2659409228952,1.0
2020-05-04 15:47:01,175.0,327.879760252015,110.0,716.6922294812009,1.0
2020-05-04 15:47:55,175.0,317.8172241353509,110.0,673.4790881890666,1.0
2020-05-04 15:48:59,175.0,325.1554384205574,110.0,694.6824517491121,1.0
2020-05-04 15:49:55,175.0,285.2129429374,110.0,667.2666024845373,1.0
2020-05-04 15:51:02,175.0,272.346438131601,110.0,636.0340592730066,1.0
2020-05-04 15:51:57,175.0,340.88283213763884,110.0,662.222466274904,1.0
2020-05-04 15:53:01,175.0,298.0923965540413,110.0,692.0941509091807,1.0
2020-05-04 15:54:02,175.0,302.6276576391295,110.0,679.8245567733425,1.0
2020-05-04 15:54:59,175.0,311.6532488913232,110.0,655.0534725225041,1.0
2020-05-04 15:55:59,175.0,300.7926920974188,110.0,726.5967900551433,1.0
2020-05-04 15:56:58,175.0,342.97931837695074,110.0,677.9473846124582,1.0
2020-05-04 15:58:03,175.0,270.1819761340856,110.0,650.1159996123716,1.0
2020-05-04 15:59:00,175.0,350.3117110347736,110.0,707.4878102934077,1.0
2020-05-04 15:59:56,175.0,271.5728459633142,110.0,697.9150718024067,1.0
2020-05-04 16:01:00,175.0,311.9268660812658,110.0,661.0016426657411,1.0
2020-05-04 16:02:02,175.0,325.68420453514653,110.0,691.3543607113693,1.0
2020-05-04 16:03:00,175.0,268.3193273742376,110.0,694.7636783400702,1.0
2020-05-04 16:04:04,175.0,322.4744646401446,110.0,686.5585328669484,1.0
2020-05-04 16:05:01,175.0,324.14289577071827,110.0,678.2463597418198,1.0
2020-05-04 16:06:00,175.0,329.76221254827453,110.0,630.7980504879416,1.0
2020-05-04 16:07:00,175.0,279.8547672365186,110.0,666.9154848343949,1.0
2020-05-04 16:08:03,175.0,309.2778781421047,110.0,673.6771366838386,1.0
2020-05-04 16:08:57,175.0,309.3075907802442,110.0,660.4159291080265,1.0
2020-05-04 16:10:02,175.0,294.9553866717442,110.0,666.0938512378664,1.0
2020-05-04 16:11:00,175.0,318.7876014400964,110.0,692.537678223498,1.0
2020-05-04 16:11:59,175.0,286.8807163877412,110.0,662.5324280106847,1.0
2020-05-04 16:12:59,175.0,289.6890071996879,110.0,632.5957000732425,1.0
2020-05-04 16:14:04,175.0,322.6820649041271,110.0,659.354287964301,1.0
2020-05-04 16:14:59,175.0,280.8797963547545,110.0,661.6104072523832,1.0
2020-05-04 16:16:03,175.0,327.0141227615745,110.0,670.952716426839,1.0
2020-05-04 16:17:02,175.0,359.26613298005526,110.0,644.3309925803428,1.0
2020-05-04 16:17:57,175.0,280.503988529478,110.0,667.2340471672939,1.0
