batch_id,reactor_start_time,reactor_end_time,filter_start_time,filter_end_time,reactor,filter,reactor_temp_mean_reactor,reactor_temp_std_reactor,reactor_temp_first_reactor,reactor_temp_last_reactor,reactor_temp_sum_reactor,reactor_temp_median_reactor,reactor_temp_amin_reactor,reactor_temp_amax_reactor,reactor_temp_increase_reactor,reactor_agitator_speed_mean_reactor,reactor_agitator_speed_std_reactor,reactor_agitator_speed_first_reactor,reactor_agitator_speed_last_reactor,reactor_agitator_speed_sum_reactor,reactor_agitator_speed_median_reactor,reactor_agitator_speed_amin_reactor,reactor_agitator_speed_amax_reactor,reactor_agitator_speed_increase_reactor,reactor_P_mean_reactor,reactor_P_std_reactor,reactor_P_first_reactor,reactor_P_last_reactor,reactor_P_sum_reactor,reactor_P_median_reactor,reactor_P_amin_reactor,reactor_P_amax_reactor,reactor_P_increase_reactor,filter_trough_lvl_mean_filter,filter_trough_lvl_std_filter,filter_trough_lvl_first_filter,filter_trough_lvl_last_filter,filter_trough_lvl_sum_filter,filter_trough_lvl_median_filter,filter_trough_lvl_amin_filter,filter_trough_lvl_amax_filter,filter_trough_lvl_increase_filter,filter_infeed_mean_filter,filter_infeed_std_filter,filter_infeed_first_filter,filter_infeed_last_filter,filter_infeed_sum_filter,filter_infeed_median_filter,filter_infeed_amin_filter,filter_infeed_amax_filter,filter_infeed_increase_filter,batch_type
64,2017-03-29 12:39:00,2017-03-29 14:13:00,2017-03-29 14:39:00,2017-03-29 15:19:00,reactor_1,filter_a,-0.15672964104414894,1.636809847359315,-1.090302297684676,-0.7736350717846112,-14.73258625815,-0.16721345025814155,-3.999998976939167,3.9508875322986903,0.3166672259000647,0.27597226910406175,1.6074747599537673,1.6294176228700756,-2.070935517179793,25.941393295781804,0.3968496771312494,-3.9212618422984105,3.996611681189033,-3.700353140049869,-0.03396344842503349,0.9135498693551737,0.304124217183003,-2.078480157541533,-3.192564151953148,-0.0433461891690238,-2.5684587750574988,2.2698165619573034,-2.382604374724536,181.05,67.34448371752126,93.0,250.0,7242.0,195.0,80.0,250.0,157.0,8.2,3.6458617215012,1.0,10.0,328.0,10.0,1.0,10.0,9.0,bad
65,2017-03-29 14:14:00,2017-03-29 15:55:00,2017-03-29 16:19:00,2017-03-29 16:45:00,reactor_1,filter_a,-0.042367240152388214,1.0550574828902912,-6.830555731601933e-05,-0.8521381728802687,-4.27909125539121,-0.0903586249675276,-2.447385606911301,2.835450573894502,-0.8520698673229526,0.13829332427985108,1.0529039238516156,1.0709059947311834,0.3967401828570959,13.96762575226496,0.0912215647175202,-2.499962552984928,2.7634465592718263,-0.6741658118740875,-0.04644929873304104,1.0150741071181757,0.6101280188199415,0.4944803169001445,-4.691379172037145,-0.0124631040118451,-2.711669612470747,2.7253544576379545,-0.11564770191979701,62.5,38.242646351945886,0.0,125.0,1625.0,62.5,0.0,125.0,125.0,5.0,0.0,5.0,5.0,130.0,5.0,5.0,5.0,0.0,
66,2017-03-29 15:56:00,2017-03-29 17:54:00,2017-03-29 18:13:00,2017-03-29 18:27:00,reactor_1,filter_a,-0.04121418202228976,1.1267749476355056,-0.8465605200541483,-0.9942507012226268,-4.863273478630192,-0.136267078339257,-3.2397634194898046,3.949989630777718,-0.14769018116847854,0.02465222995001267,1.188523724047909,-0.7451721616352658,-0.0037863755405395,2.908963134101495,0.0055254465387842,-2.943393896301952,3.996611681189033,0.7413857860947263,0.08794624302633201,1.0790137985175445,0.3229775761607847,-0.4902166446797175,10.377656677107177,0.151573894155589,-2.59048329775248,3.035271472235735,-0.8131942208405022,6.5,4.183300132670378,0.0,13.0,91.0,6.5,0.0,13.0,13.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,
67,2017-03-29 17:55:00,2017-03-29 19:24:00,2017-03-29 19:49:00,2017-03-29 20:33:00,reactor_1,filter_a,-0.09056061931586852,1.3675942466820823,0.1285162013481536,0.3950655287437273,-8.059895119112298,0.0263038964481403,-3.999998976939167,3.949989630777718,0.2665493273955737,-0.04966345120317363,1.4605936319870902,-0.1907571397920056,0.5478222840431464,-4.420047157082453,-0.0748181621046388,-3.9212618422984105,3.973585204119853,0.738579423835152,-0.12416352510744175,0.9162497154901864,0.7891670427431744,0.7182621880170088,-11.050553734562316,-0.0369045170455417,-2.542224158204233,1.5276866404610168,-0.07090485472616559,102.0,15.054938153001416,96.0,129.0,4488.0,104.5,66.0,129.0,33.0,2.0,1.0115610777177464,1.0,3.0,88.0,2.0,1.0,3.0,2.0,
68,2017-03-29 19:25:00,2017-03-29 19:36:00,2017-03-29 20:51:00,2017-03-29 21:48:00,reactor_1,filter_a,0.0949556740458581,1.2554051672064348,-0.3907519237551544,0.3138002634465567,1.044512414504439,-0.3824739564978445,-1.3542866518806869,2.767762914563879,0.7045521872017111,0.21084014505761245,1.0729711328442775,0.0599709695512278,-0.97317913404174,2.319241595633737,0.0599709695512278,-1.2379644535119352,1.825952436196448,-1.0331501035929678,0.136901119843421,1.0679835714333028,0.694049034639007,-0.5003708790930363,1.5059123182776308,0.4217809929172573,-1.5269958666570196,1.3920179762993483,-1.1944199137320433,105.86500902911159,113.5785023901819,186.0,-0.4784218521335669,6034.305514659361,1.4155590160607134,-2.0016029614989184,250.0,-186.47842185213358,1.3440449902771485,1.7185978294367377,3.0,-1.436437482862059,76.61056444579746,0.906460741730916,-2.8018398127350284,3.0,-4.436437482862059,good
69,2017-03-29 19:37:00,2017-03-29 20:41:00,2017-03-29 22:08:00,2017-03-29 22:33:00,reactor_1,filter_a,0.06429293074325648,1.0587465898717359,0.6664422193971734,0.6358185065824877,4.114747567568415,0.1125759156003307,-2.696633110802953,2.231014720979521,-0.030623712814685677,0.022141574070309374,1.2577192920695575,0.3762490752844225,0.9428106059119522,1.4170607404998,0.0228780468137093,-2.718990748617212,3.133076036119033,0.5665615306275298,-0.006436236221486963,1.0156086321441966,-0.7689519532620372,0.0387396262160951,-0.41191911817516563,0.0923773686779298,-2.646536597527777,2.271364996604889,0.8076915794781323,36.0,22.079402165819616,0.0,72.0,900.0,36.0,0.0,72.0,72.0,3.0,0.0,3.0,3.0,75.0,3.0,3.0,3.0,0.0,
70,2017-03-29 20:42:00,2017-03-29 20:56:00,2017-03-29 22:40:00,2017-03-29 22:48:00,reactor_1,filter_a,0.1764318266225287,1.0573669386433673,-0.0909407074962631,-0.6324875758434316,2.470045572715402,-0.0090998055437531,-1.3055753742736211,1.9783412352348524,-0.5415468683471685,-0.05105216681396229,0.9760815244526503,0.7560062988773296,0.792251184754797,-0.714730335395472,0.0001837498274574051,-1.9979104262123215,1.5647846984239473,0.036244885877467437,-0.1137493154594265,1.0533803514189604,-0.3450919668119727,-1.9775820203145105,-1.592490416431971,-0.16570190199757215,-1.9775820203145105,1.7401885471584313,-1.6324900535025377,106.5,7.3484692283495345,96.0,117.0,852.0,106.5,96.0,117.0,21.0,3.0,0.0,3.0,3.0,24.0,3.0,3.0,3.0,0.0,
71,2017-03-29 20:57:00,2017-03-29 21:55:00,2017-03-29 22:58:00,2017-03-29 23:35:00,reactor_1,filter_a,-0.1660311933143131,2.3928967357980406,-0.5750873824429719,3.94816958311453,-9.62980921223016,-0.46922677578404415,-3.999974423505334,3.99999079245564,4.523256965557502,-0.01268147621486981,2.421111987736023,-2.2783688668818107,-2.935632995073341,-0.735525620462449,-0.003289518620430601,-3.9968430489349775,3.996611681189033,-0.6572641281915304,-0.010243348301131402,0.9015285449885159,-0.2959190309738674,1.184450874934359,-0.5941142014656213,-0.18177706854442865,-2.382705268856047,1.941984209712749,1.4803699059082263,141.83783783783784,35.19036603762259,150.0,180.0,5248.0,153.0,70.0,189.0,30.0,4.243243243243243,0.983344785396743,3.0,5.0,157.0,5.0,3.0,5.0,2.0,
72,2017-03-29 21:56:00,2017-03-29 23:42:00,2017-03-30 00:11:00,2017-03-30 00:33:00,reactor_1,filter_a,0.2805659075166568,1.355386293050556,0.0,2.2192328658229035,29.739986196765617,0.18538843160695154,-3.999998976939167,3.9508875322986903,2.2192328658229035,-0.02032155346635207,1.3718432092696389,-2.210737993954426,0.24859522592518,-2.1540846674333194,-0.01176470155332125,-3.996372135890381,3.973585204119853,2.4593332198796056,0.09374945346251086,1.0568958384424363,0.0,-1.045581816686734,9.93744206702615,0.20709592919373265,-3.154305533920138,2.1911447530656263,-1.045581816686734,105.0,64.93586579592719,0.0,210.0,2310.0,105.0,0.0,210.0,210.0,10.0,0.0,10.0,10.0,220.0,10.0,10.0,10.0,0.0,bad
73,2017-03-29 23:43:00,2017-03-30 00:28:00,2017-03-30 00:51:00,2017-03-30 01:19:00,reactor_1,filter_a,0.03828348543708053,1.6544459254081405,-1.2408677605482976,-0.2452475585747581,1.7227568446686239,0.0768877563605243,-3.951777349824113,3.949989630777718,0.9956202019735395,-0.051924553728594725,1.8065729452313894,-2.0994778575384507,-2.106414802336565,-2.3366049177867625,0.2496307946645659,-3.9212618422984105,3.996611681189033,-0.006936944798114464,0.00616334137496013,0.8631553247659354,-0.6753434245286919,-2.267462261379464,0.27735036187320583,0.0960220267317977,-2.267462261379464,1.8924548585227687,-1.592118836850772,250.0,0.0,250.0,250.0,7000.0,250.0,250.0,250.0,0.0,10.0,0.0,10.0,10.0,280.0,10.0,10.0,10.0,0.0,
74,2017-03-30 00:29:00,2017-03-30 01:23:00,2017-03-30 01:45:00,2017-03-30 02:33:00,reactor_1,filter_a,-0.004819630914237559,1.0461017406128703,0.9721532374248162,-0.7740362335559273,-0.2602600693688282,0.10639346257439256,-2.455736149584082,2.707373231328766,-1.7461894709807435,0.034454519461874,0.9382207791331105,-1.7007301282590817,-1.797631342407546,1.8605440509411961,-0.07192878450138179,-2.1115401378587206,1.9587434485584945,-0.09690121414846442,-0.08873534945637605,1.0396109070729378,-0.2354546416487941,-0.8605384652632012,-4.791708870644307,-0.1407160747828504,-2.1232013553366125,2.943256522486497,-0.6250838236144072,84.625,96.91707905609805,250.0,47.0,4062.0,35.5,12.0,250.0,-203.0,3.25,3.938354770443153,10.0,1.0,156.0,1.0,1.0,10.0,-9.0,good
75,2017-03-30 01:24:00,2017-03-30 02:46:00,2017-03-30 02:59:00,2017-03-30 03:14:00,reactor_1,filter_a,-0.24986110320272217,1.2319359001574004,0.1228679616537758,1.836578632697645,-20.488610462623218,-0.1505479628633692,-3.947247440696351,2.1137526432954434,1.7137106710438692,-0.09950964204142738,1.318413483593431,1.1357108250828003,-3.494521872310918,-8.159790647397045,-0.1514307451555374,-3.494521872310918,3.9246147675697447,-4.630232697393718,-0.09024806216274864,0.8943559016036857,0.3769064859940646,0.5509735898092935,-7.400341097345388,-0.10819171999919505,-2.112862386192672,2.098685982311908,0.17406710381522883,35.0,22.360679774997898,0.0,70.0,525.0,35.0,0.0,70.0,70.0,5.0,0.0,5.0,5.0,75.0,5.0,5.0,5.0,0.0,
76,2017-03-30 02:47:00,2017-03-30 03:37:00,2017-03-30 04:05:00,2017-03-30 04:22:00,reactor_1,filter_a,-0.007157460132510345,1.770218389746156,0.0,0.5051420128086918,-0.35787300662551724,-0.07740747074002086,-3.999998976939167,3.9508875322986903,0.5051420128086918,0.09216898852850756,1.7964354085289367,-2.210737993954426,-0.2353718897845214,4.608449426425378,-0.1327187329264427,-3.996372135890381,3.973585204119853,1.9753661041699044,0.149375082129856,0.8361795158456843,0.0,-0.244592635801249,7.468754106492801,0.050993619841416704,-1.5885359632676437,2.1947732036779137,-0.244592635801249,238.11764705882354,48.992196257339266,250.0,48.0,4048.0,250.0,48.0,250.0,-202.0,4.882352941176471,0.485071250072666,5.0,3.0,83.0,5.0,3.0,5.0,-2.0,good
77,2017-03-30 03:38:00,2017-03-30 04:11:00,2017-03-30 04:37:00,2017-03-30 05:23:00,reactor_1,filter_a,-0.09597740833474884,1.079292778823307,-0.0403555531522245,0.0759885512046317,-3.1672544750467115,-0.0403555531522245,-2.09884611672176,2.5586647511869445,0.1163441043568562,-0.011281022675696426,1.0031957226359263,1.1502512394471085,-0.1958555751392031,-0.37227374829798204,-0.1958555751392031,-1.5816891309105494,2.068654068903576,-1.3461068145863115,-0.03325132872673841,1.025567407409885,-1.7143290264035276,0.39522596844609,-1.0972938479823675,-0.1881570203233603,-2.0044883437097205,1.6112784018150794,2.1095549948496175,88.32860247524425,58.22833445500428,96.0,-1.1451743034789843,4063.1157138612357,110.5,-1.1451743034789843,160.0,-97.14517430347898,2.6924102403582073,2.1964018225417217,3.0,0.700530902587031,123.85087105647754,3.0,-2.432728355175523,5.0,-2.299469097412969,
78,2017-03-30 04:12:00,2017-03-30 05:24:00,2017-03-30 05:49:00,2017-03-30 05:52:00,reactor_1,filter_a,-0.07385430704279404,1.5663060101364115,-1.4099747668200686,3.5547587004447543,-5.317510107081171,-0.18180866627968423,-3.9535327256221615,3.999949870121741,4.964733467264823,-0.057499077637312226,1.5144294744249833,1.5392930420427735,-1.9488587374754052,-4.13993358988648,-0.09734695620706485,-3.9715792073425367,3.9970662386548073,-3.4881517795181787,-0.05117911920703709,0.9215684460103746,-1.2346523460800822,1.0664276101334262,-3.6848965829066707,-0.0983869608040118,-2.1795718883198942,1.900318548015181,2.3010799562135085,10.0,10.0,0.0,20.0,30.0,10.0,0.0,20.0,20.0,10.0,0.0,10.0,10.0,30.0,10.0,10.0,10.0,0.0,
79,2017-03-30 05:25:00,2017-03-30 06:48:00,2017-03-30 07:07:00,2017-03-30 07:08:00,reactor_1,filter_a,0.09892483438976857,1.7108647506650634,0.0,-0.0245786074979983,8.21076125435079,0.0,-3.999998976939167,3.9508875322986903,-0.0245786074979983,-0.11166369865856758,1.8176140698472594,-2.210737993954426,0.6920828702206185,-9.268086988661109,-0.0690706013764818,-3.996372135890381,3.996611681189033,2.9028208641750446,0.11124478672522158,0.7800748505730972,0.0,0.404912928308515,9.233317298193391,0.076562984906002,-1.4483159032795805,1.7935525012714963,0.404912928308515,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,
80,2017-03-30 06:49:00,2017-03-30 07:23:00,2017-03-30 07:39:00,2017-03-30 08:15:00,reactor_1,filter_a,0.30569583882964974,1.392815936421796,-1.2748336665459623,-0.8368659186039049,10.39365852020809,0.3476232793880394,-2.348362767937313,3.949989630777718,0.4379677479420574,-0.5513668957633375,1.3854912180135734,-0.0519178527118965,-0.8228114767497228,-18.746474455953475,-0.4334957581417571,-3.9212618422984105,2.3286877552178336,-0.7708936240378262,0.10301423964085556,0.9682581620751358,-0.9967653509780544,-0.2632439016629217,3.502484147789089,0.31249544694390863,-1.7518655681058797,2.1516451196325947,0.7335214493151327,49.5,10.535653752852738,32.0,67.0,1782.0,49.5,32.0,67.0,35.0,1.0,0.0,1.0,1.0,36.0,1.0,1.0,1.0,0.0,
81,2017-03-30 07:24:00,2017-03-30 08:22:00,2017-03-30 08:28:00,2017-03-30 08:31:00,reactor_1,filter_a,0.23361024650755782,0.9748666144967598,-1.3915735537021423,1.6699607550709232,13.549394297438354,0.2998544723922883,-2.6846207849378723,1.9165914853172723,3.0615343087730658,0.07975337888960088,1.1553288897488767,0.3344250303968034,0.929711082567888,4.625695975596851,-0.08905005492011815,-2.179481468461145,3.570596115826981,0.5952860521710847,0.1453851049367403,0.8406066928173442,-0.5247168955164476,0.0529083614750157,8.432336086330938,0.0883855756671283,-1.577382631103583,1.860855416341908,0.5776252569914633,55.0,45.902069670114,81.0,2.0,165.0,81.0,2.0,82.0,-79.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,
82,2017-03-30 08:23:00,2017-03-30 09:52:00,2017-03-30 10:16:00,2017-03-30 11:05:00,reactor_1,filter_a,0.21362726620794067,1.7323974289526505,0.7909034804302796,-2.371461728466369,19.01282669250672,0.1476261307039404,-3.9535327256221615,3.999949870121741,-3.1623652088966487,0.05423587666771001,1.8064366833002106,2.462398149034533,3.756664569363264,4.826993023426191,0.1286521188061208,-3.9972812498918495,3.9246147675697447,1.2942664203287308,-0.024770741965165304,0.9967046987101471,1.8034070974264096,-0.7114385185399107,-2.204596034899712,0.0453877754536963,-3.1321220032092816,2.7711973123972538,-2.5148456159663204,24.0,14.288690166235206,0.0,48.0,1176.0,24.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,49.0,1.0,1.0,1.0,0.0,
83,2017-03-30 09:53:00,2017-03-30 10:52:00,2017-03-30 11:10:00,2017-03-30 11:39:00,reactor_1,filter_a,0.34580942992103436,1.8955308071939352,0.0,-0.8085854606403032,20.402756365341027,0.1025003264254007,-3.999998976939167,3.9508875322986903,-0.8085854606403032,-0.21366520923945584,2.0392275362041383,-2.210737993954426,-0.1030378617591689,-12.606247345127894,-0.3708160102564327,-3.996372135890381,3.996611681189033,2.107700132195257,-0.0920692582082263,1.0203926430424803,0.0,0.5971331492301103,-5.432086234285352,-0.0003734645587219,-3.0285811199194463,1.6282619302894037,0.5971331492301103,68.0,8.514693182963201,54.0,82.0,1972.0,68.0,54.0,82.0,28.0,1.0,0.0,1.0,1.0,29.0,1.0,1.0,1.0,0.0,
84,2017-03-30 10:53:00,2017-03-30 11:53:00,2017-03-30 12:16:00,2017-03-30 12:48:00,reactor_1,filter_a,0.119204345804826,1.0274230728403368,0.6628901647960715,0.4022786960557543,7.15226074828956,0.21920965363094141,-2.1500814047816923,2.178132683749083,-0.26061146874031726,-0.07244553258323685,0.9371028296290965,0.4869069253209799,-0.466337653449668,-4.346731954994211,0.08282438527676075,-2.8470371642151537,1.2715591737385386,-0.9532445787706478,-0.07467956250767932,0.8494576902790726,1.570406121523502,-0.4942896962309507,-4.480773750460759,-0.1394933726828802,-2.190113443621279,1.960286114978648,-2.0646958177544525,46.5,28.142494558940577,0.0,93.0,1488.0,46.5,0.0,93.0,93.0,3.0,0.0,3.0,3.0,96.0,3.0,3.0,3.0,0.0,
85,2017-03-30 11:54:00,2017-03-30 12:27:00,2017-03-30 13:03:00,2017-03-30 13:12:00,reactor_1,filter_a,0.18805750731118936,1.5893266330073654,-0.4958576097932964,-0.4566315186416392,6.205897741269249,-0.0775864613140144,-2.228221976604147,3.949989630777718,0.039226091151657205,-0.2507651285126604,1.6437924135854625,-0.5229758683265555,-0.7068448411952145,-8.275249240917793,-0.1689327611385391,-3.9212618422984105,3.4861373440162744,-0.183868972868659,0.3169284793839532,0.8852049069501466,1.201716946774527,-0.0579233492357287,10.458639819670456,0.2866713501969051,-1.1794338842936505,2.666508338474733,-1.2596402960102557,153.0,8.215838362577491,141.0,165.0,1377.0,153.0,141.0,165.0,24.0,3.0,0.0,3.0,3.0,27.0,3.0,3.0,3.0,0.0,
86,2017-03-30 12:28:00,2017-03-30 14:22:00,2017-03-30 14:30:00,2017-03-30 15:03:00,reactor_1,filter_a,0.1355806995252038,1.9577669912553026,0.6668144011118698,0.5937881261797587,15.456199745873233,0.0530983554175317,-3.999917132355099,3.999949870121741,-0.07302627493211111,-0.11357892413968859,1.9333238793482475,0.3872151161355456,1.6913863873049166,-12.9479973519245,-0.11185689984160205,-3.9972812498918495,3.997488082206164,1.3041712711693711,0.039015470040590576,0.94209467208486,-2.0489076721636903,0.1781364378539276,4.447763584627325,0.00744917051070075,-2.0489076721636903,2.865416554077905,2.227044110017618,80.0,48.34769901453429,0.0,160.0,2640.0,80.0,0.0,160.0,160.0,5.0,0.0,5.0,5.0,165.0,5.0,5.0,5.0,0.0,bad
87,2017-03-30 14:23:00,2017-03-30 14:36:00,2017-03-30 15:28:00,2017-03-30 15:42:00,reactor_1,filter_a,1.5373521464705904,1.5629087613862047,0.0,1.954838425987225,19.985577904117676,1.2549160076188943,-0.6302275328160346,3.9508875322986903,1.954838425987225,-1.4086547344710152,1.6103890074571936,-2.210737993954426,-0.163686191988455,-18.312511548123197,-0.938649543491415,-3.996372135890381,1.0740629494240903,2.0470518019659707,0.029024679236529335,0.8690483911284593,0.0,-0.5652794314945404,0.3773208300748814,0.0,-1.276959144931877,1.185266259689607,-0.5652794314945404,250.0,0.0,250.0,250.0,3500.0,250.0,250.0,250.0,0.0,5.0,0.0,5.0,5.0,70.0,5.0,5.0,5.0,0.0,
88,2017-03-30 14:37:00,2017-03-30 15:32:00,2017-03-30 16:02:00,2017-03-30 16:44:00,reactor_1,filter_a,-0.0932658865150537,0.9818401618611978,-0.2051464698509296,1.6851753725315266,-5.129623758327954,-0.0094583953424338,-2.3447857401091863,2.524265671693977,1.8903218423824562,-0.1008105544728815,1.0478674298585005,0.1117519990815427,0.7506231983147827,-5.544580496008482,-0.1640676557471522,-2.773074011309209,2.232206596848556,0.6388711992332401,0.2047475720758823,0.9729856201219772,1.3236443540630871,-1.4523994607065518,11.261116464173526,0.1310595229178622,-2.2621986497724613,2.394696726199668,-2.776043814769639,248.57142857142858,5.661779678592221,250.0,250.0,10440.0,250.0,220.0,250.0,0.0,7.380952380952381,2.5274336830206567,5.0,10.0,310.0,5.0,5.0,10.0,5.0,
89,2017-03-30 15:33:00,2017-03-30 16:42:00,2017-03-30 17:01:00,2017-03-30 17:21:00,reactor_1,filter_a,-0.005349938028019269,0.9723328131254152,-0.4126355227590609,-0.5637941357401843,-0.36914572393332956,-0.001006305381115,-2.609212682954204,1.7735951914278698,-0.15115861298112343,0.0875288538030868,1.0038098994621873,-1.0710892531403522,1.0084104721820046,6.0394909124129885,0.0490593512507942,-2.3045185249940885,2.738332191368908,2.079499725322357,0.09496349972327663,0.9034758003732182,0.6910675848707825,-1.5523688998823542,6.552481480906087,0.0554441725326054,-1.5523688998823542,2.588136993749774,-2.2434364847531367,95.0,59.16079783099616,0.0,190.0,1900.0,95.0,0.0,190.0,190.0,10.0,0.0,10.0,10.0,200.0,10.0,10.0,10.0,0.0,bad
90,2017-03-30 16:43:00,2017-03-30 17:12:00,2017-03-30 17:43:00,2017-03-30 18:26:00,reactor_1,filter_a,0.5505698594183229,1.3955989792005556,0.791218648393181,0.1340937259709917,15.966525923131364,0.4492791488110897,-1.5906156552198074,3.949989630777718,-0.6571249224221893,-0.4051107249325642,1.4751568647189293,0.2071086200319055,-1.3904451277759398,-11.748211023044362,0.0057718964143502,-3.9212618422984105,1.6511654393306008,-1.5975537478078452,0.04021383871702021,1.1008868243199152,1.1493887338217583,1.644904788714644,1.1662013227935861,0.0837572348055116,-2.3475498338528014,2.525116610652796,0.49551605489288564,163.3655339673614,117.28462298995609,250.0,0.4531385898154177,7024.717960596539,250.0,-1.4166605422852991,250.0,-249.5468614101846,6.415890627050092,4.879728653783997,10.0,1.575823563188475,275.88329696315395,10.0,-2.263702552283565,10.0,-8.424176436811525,good
91,2017-03-30 17:13:00,2017-03-30 17:38:00,2017-03-30 18:43:00,2017-03-30 18:59:00,reactor_1,filter_a,0.044624581134634515,1.032006605285245,-1.2906992469360838,0.0343344942942132,1.115614528365863,0.0343344942942132,-1.9462014383707829,1.5104595920338744,1.325033741230297,0.26611089654814896,1.0632419236000394,-1.8109140768959844,0.7761984190902262,6.652772413703723,0.33615795753204,-1.8822559513589956,1.7862520048321266,2.5871124959862106,0.1595842400772417,0.8820666142548871,-1.5960642262561766,-0.369110737611404,3.9896060019310426,0.3737495772818479,-1.5960642262561766,1.7021562119196978,1.2269534886447726,75.0,47.60952285695233,0.0,150.0,1200.0,75.0,0.0,150.0,150.0,10.0,0.0,10.0,10.0,160.0,10.0,10.0,10.0,0.0,
92,2017-03-30 17:39:00,2017-03-30 18:14:00,2017-03-30 19:18:00,2017-03-30 20:10:00,reactor_1,filter_a,-0.028431979486771175,1.0428181115105373,0.3655399668227497,-1.2453151496158203,-0.9951192820369912,0.0442763398976102,-2.62252831547812,2.2515844099361884,-1.61085511643857,-0.07063345543440978,0.996957770886418,-0.6664107600815945,3.138703217404853,-2.4721709402043426,-0.1617410204546309,-1.9079883262549164,3.138703217404853,3.8051139774864473,0.12507013920903962,1.0617173043785526,0.7505110880719116,-0.3735945448847461,4.377454872316386,0.1849234617297106,-1.620986613004871,2.3749083533129096,-1.1241056329566577,11.410433684269272,11.654769531341563,0.0,0.2716357724917256,593.3425515820021,8.5,-1.197789051124877,34.0,0.2716357724917256,0.5286460543081671,0.7654316041441391,1.0,-1.1053155216185495,27.48959482402469,1.0,-1.4678117678492744,1.0,-2.1053155216185493,
93,2017-03-30 18:15:00,2017-03-30 18:39:00,2017-03-30 20:26:00,2017-03-30 20:49:00,reactor_1,filter_a,0.31845215004344535,2.851189461235985,0.0,-3.951777349824113,7.642851601042688,0.6172176816474021,-3.999998976939167,3.9508875322986903,-3.951777349824113,-0.11482323687903996,2.9921386109764705,-2.210737993954426,3.635617262849848,-2.755757685096959,-0.31254523264727024,-3.996372135890381,3.996611681189033,5.846355256804274,0.09553564501303362,0.8553568383707955,0.0,-1.1855332049472338,2.2928554803128067,0.1851653044942206,-1.19999969308175,1.185266259689607,-1.1855332049472338,11.0,6.782329983125268,0.0,22.0,253.0,11.0,0.0,22.0,22.0,1.0,0.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,
94,2017-03-30 18:40:00,2017-03-30 18:52:00,2017-03-30 20:57:00,2017-03-30 21:51:00,reactor_1,filter_a,0.8317251284102363,1.3815732300769803,0.0,0.873711385122392,9.980701540922835,0.7363824000821346,-1.748857672634864,3.2364042579786165,0.873711385122392,-0.9903119046391243,1.5300902365666647,-2.210737993954426,0.6283220996548973,-11.883742855669492,-0.47646834520062187,-3.996372135890381,0.6283220996548973,2.839060093609323,0.2552550718370004,0.6079597183334077,0.0,0.935337739509866,3.0630608620440047,0.2781675533169765,-0.8358601436273675,0.9758342827995362,0.935337739509866,6.118706704071125,14.188229935043017,0.0,-0.4129631528813084,330.41016201984075,0.4850913162772768,-1.9656488342347884,55.0,-0.4129631528813084,1.0690485188181702,2.3435569467151933,5.0,0.1438960605724626,57.728620016181196,0.4310207631339087,-2.096794332105125,5.0,-4.856103939427538,
95,2017-03-30 18:53:00,2017-03-30 19:45:00,2017-03-30 22:10:00,2017-03-30 23:02:00,reactor_1,filter_a,0.09699910919241539,1.753335544017625,-1.1987758249545013,-0.134044756823474,5.0439536780056,-0.0614346168447988,-3.951777349824113,3.949989630777718,1.0647310681310274,0.38480211058315916,1.7507703221474076,-2.10915762170279,1.539207649824716,20.009709750324276,0.45269873536780614,-3.9212618422984105,3.996611681189033,3.648365271527506,0.2353947763444044,0.9196536316734826,-0.2998643632725243,-0.3005863654839232,12.240528369909029,0.28867437299860377,-1.6054545356251757,2.321597038533151,-0.0007220022113988978,76.5,45.46427168667722,0.0,153.0,3978.0,76.5,0.0,153.0,153.0,3.0,0.0,3.0,3.0,156.0,3.0,3.0,3.0,0.0,
96,2017-03-30 19:46:00,2017-03-30 20:25:00,2017-03-30 23:11:00,2017-03-30 23:48:00,reactor_1,filter_a,-0.33377133148405613,2.633899852400915,0.0563345267598393,-3.2296660756149542,-13.01708192787819,-0.0057217065402298,-3.999998976939167,3.99999079245564,-3.2860006023747936,0.3743635684283529,2.647923274385563,0.0370536760942476,1.3872780002127774,14.600179168705763,0.4617760723709252,-3.972924667157559,3.996611681189033,1.3502243241185297,-0.2180130978397783,0.8860903453871034,-2.231402035110262,-0.9688998226844864,-8.502510815751354,-0.347974000684172,-2.231402035110262,1.199997237736692,1.2625022124257756,18.0,10.824355254086345,0.0,36.0,666.0,18.0,0.0,36.0,36.0,1.0,0.0,1.0,1.0,37.0,1.0,1.0,1.0,0.0,
