timestamp,air_flow01,air_flow02,air_flow03,air_flow04,air_flow05,air_flow06,air_flow07,amina_flow,column_level01,column_level02,column_level03,column_level04,column_level05,column_level06,column_level07,iron_conc,iron_feed,ore_pulp_density,ore_pulp_flow,ore_pulp_ph,silica_conc,silica_feed,starch_flow,iron_minus_silica,feed_diff_divide_silica,total_column_level,total_air_flow,silica_conc_lagged
2017-06-20 20:00:00,299.9078296296296,299.8521055555556,299.9521925925925,299.8983092592593,299.9109037037037,299.9216555555556,299.8884462962963,575.8996462962963,399.025912962963,399.6230777777778,400.0597407407407,450.2368185185185,450.2055370370371,449.43016851851854,449.6236055555556,64.81333333333333,49.85,1.6994979814814817,399.8011518518519,9.84286574074074,9.470305098542156,21.61,3142.8674148148148,28.24,1.3068024062933827,2998.204861111112,2099.331442592593,3.3166666666666664
2017-06-20 23:00:00,299.8933259259259,299.81283148148145,299.94741851851853,299.8590101851852,299.850987037037,299.86063703703707,299.986937037037,579.9840740740741,399.38995,400.04605,399.20883333333336,449.9582055555556,449.94338333333343,448.9673203703704,449.6824462962963,65.28333333333333,50.79,1.7045093518518517,399.8754518518519,9.766687037037038,10.247436154216569,20.366666666666664,2734.357590740741,30.423333333333336,1.493780687397709,2997.196188888889,2099.2111472222223,2.333333333333333
2017-06-21 02:00:00,299.88081851851854,299.8310203703704,299.9547685185185,299.930312962963,299.82525000000004,299.90405740740744,299.9042703703704,576.8251222222221,399.1484314814815,399.3074351851852,400.0361037037037,450.3966148148149,450.5851425925926,447.1296111111112,449.1468203703705,65.88333333333334,52.67,1.7060122222222225,399.5710888888889,9.56384001851852,9.137492016354027,17.88,3087.572515925926,34.790000000000006,1.945749440715884,2995.75015925926,2099.2304981481484,2.4633333333333334
2017-06-21 05:00:00,299.9009296296296,299.90791296296294,299.96437777777777,299.96733333333333,299.84577962962965,299.9133907407408,299.9189185185185,546.2791296296297,505.8963203703704,495.2837157407407,479.4058648148148,478.5083222222222,478.70728055555554,477.9267638888889,449.1781203703704,66.02,52.67,1.7002428333333337,401.6712583622685,9.753189925925923,8.953942991393117,17.88,2889.190574537037,34.790000000000006,1.945749440715884,3364.906387962963,2099.4186425925927,1.46
2017-06-21 08:00:00,300.0,299.83619074074073,299.9247851851852,299.9202214049171,299.9128959077429,299.41903148148145,299.76462592592594,349.0828925925926,800.0,791.446411589226,799.7278722222222,596.7548348760051,611.6501793262055,622.5396923527488,489.6628029927308,65.13333333333333,52.67,1.5234734547498143,403.1892150593394,9.477414074074074,21.49444983441585,17.88,2000.0,34.790000000000006,1.945749440715884,4711.781793359139,2098.7777506459934,1.5700000000000005
2017-06-21 11:00:00,200.0,200.0,208.0035132997848,299.0206748927048,297.0225341905325,201.17957962962964,200.14426296296296,300.0,494.8825814814815,681.9601529870143,800.0,611.1295817349613,640.9271064152587,665.7260828209078,534.9197790617458,64.99,52.67,1.5199818410042594,396.9533324697765,9.297887425925929,22.790938942425264,17.88,2000.0,34.790000000000006,1.945749440715884,4429.545284501369,1605.3705649756148,2.26
2017-06-21 14:00:00,200.0,204.02331607955907,255.03866319195,298.24234871244704,295.2892320280544,200.26066666666665,200.93885,300.0,526.0072425925925,542.0894932467546,800.0,621.7942286399312,644.0170674035553,651.724891429671,460.0024627457759,64.99,52.67,1.519968930066111,389.4837987910198,9.184869,23.59556266227786,17.88,2000.0,34.790000000000006,1.945749440715884,4245.63538605828,1653.7930766786772,2.4
2017-06-21 17:00:00,226.99090674417403,224.5920332215039,255.2895435434474,296.817953942575,293.55592986557684,200.0,229.2996185185187,300.0,526.5654270271681,402.2188335064948,800.0,632.4588755449004,647.1070283918519,637.7237000384326,385.08514642980407,64.99,52.67,1.5199560191270372,382.0142651122635,9.014047074074073,25.080132698385576,17.88,2000.0,34.790000000000006,1.945749440715884,4031.159010938652,1726.5459858357958,2.4
2017-06-21 20:00:00,299.89742222222225,299.75698703703705,285.7243542249203,298.9348519732852,298.74557097105907,282.0551259259259,283.72208148148144,300.0,412.7566396394996,602.2400188557011,725.6160115959239,613.0018489132,630.1570203149844,623.7225086471954,310.16783011383313,64.99,52.67,1.5199431081888888,396.2107942898426,9.174661722222222,23.676682631171936,17.88,2000.0,34.790000000000006,1.945749440715884,3917.6618780803374,2048.836393835932,2.4
2017-06-21 23:00:00,299.881062962963,299.9208703703703,299.91835555555554,299.9320055555556,299.7020092592593,299.81528148148146,299.79327777777775,300.0,608.8152895081388,614.5450564814814,481.7755518518518,285.966864814815,419.8201518518519,529.8951311925304,235.2505137978624,64.99,52.50333333333333,1.5199301972503705,403.3970542796913,9.108440425925926,24.22272411181568,18.453333333333333,2000.0,34.05,1.8451950867052025,3176.068559498532,2098.962862962963,2.4
2017-06-22 02:00:00,299.6979944444445,299.3882462962963,299.92559074074074,299.91908981481487,299.80521851851853,299.8133888888889,299.7665611111111,426.1251660836763,417.2700925925926,424.8010212962963,434.2719685185186,381.42729259259255,400.61412314814817,400.9461425925926,386.7816120804748,64.92666666666666,52.17,1.569509431095,400.6791964506172,9.272809388888888,19.63186487987684,19.6,2054.4462342135803,32.57,1.661734693877551,2846.1122528212154,2098.316089814815,2.4
2017-06-22 05:00:00,299.9689148148148,299.69271296296296,299.94342962962963,299.929912962963,299.85290555555554,299.86975185185185,300.0,582.9554407407408,409.02844074074073,405.6038175925926,416.1021814814815,402.9244203703704,400.1534648148148,391.7633925925927,400.8072111111112,65.80333333333333,51.30666666666667,1.713394388888889,400.7205944444445,9.514895648148148,10.376650928987788,20.69,2652.793050925926,30.61666666666667,1.47978089254068,2826.382928703704,2099.257627777778,2.4933333333333336
2017-06-22 08:00:00,299.95326851851854,299.83715370370373,299.97060000000005,299.92792777777777,300.0,299.92145555555555,299.8635,582.849324074074,399.7872333333334,397.897399074074,400.1820055555556,400.5857555555556,400.67980185185183,399.3863111111111,399.9439111111112,66.01,49.580000000000005,1.708573703703704,399.8210018518518,9.481366407407409,11.83924030555241,22.87,2292.074538788789,26.710000000000004,1.1679055531263665,2798.462417592593,2099.473905555556,1.5766666666666669
2017-06-22 11:00:00,299.9367833333333,299.9368759259259,299.94906296296296,299.9113111111112,299.7434648148148,299.8528111111111,300.0,570.2466611111112,400.1993962962963,400.08317222222223,399.5195111111111,400.0567351851852,398.92507222222224,397.76297870370377,398.7415888888888,66.68666666666667,49.580000000000005,1.697221074074074,400.3018185185185,9.608675962962964,9.486733296972533,22.87,2568.207696296297,26.710000000000004,1.1679055531263665,2795.28845462963,2099.33030925926,1.68
2017-06-22 14:00:00,299.91378888888886,300.0,299.89520555555555,299.9313388888889,299.8679703703704,299.9088111111111,299.4389444444444,575.1227018518518,400.19236666666666,399.7677981481481,400.3080351851853,399.993987037037,398.7810222222223,397.9188481481481,399.37015,66.15666666666668,49.696666666666665,1.746703,399.8496944444444,9.673636777777778,11.161303169663112,22.743333333333336,3248.8137335493834,26.95333333333333,1.185109189506082,2796.332207407407,2098.95605925926,1.0666666666666669
2017-06-22 17:00:00,299.93295370370373,299.7358148148148,299.9488407407408,299.9206722222222,299.989075925926,299.7423888888889,300.0,570.3394555555556,399.5913648148148,399.0620407407408,399.9598703703704,400.2350537037037,400.2651851851852,396.03527777777776,399.65355,66.59666666666668,49.93,1.7278903888888888,399.53898333333336,9.583862537037035,10.184847295687998,22.49,2651.627501273187,27.44,1.2200978212538909,2794.8023425925926,2099.2697462962965,2.1300000000000003
2017-06-22 20:00:00,299.89655,299.86978703703704,299.9173851851852,299.91725925925925,299.7957314814815,299.74120740740744,299.6510592592593,548.0920203703704,400.11496851851854,400.42696666666666,399.5854314814815,399.96426296296295,399.69066481481485,395.3143407407408,400.0862203703703,66.61666666666667,49.93,1.7246719629629632,399.9953166666666,9.38366672222222,11.935735973965397,22.49,2410.6869248677262,27.44,1.2200978212538909,2795.182855555556,2098.78897962963,1.106666666666667
2017-06-22 23:00:00,299.8451574074074,299.82560925925924,299.9215648148149,299.9094888888889,299.79122962962964,299.49437962962963,300.0,509.64205925925927,400.0120962962963,398.3813055555556,399.7937962962963,399.3595407407408,399.0633888888888,392.5405796296297,398.43604444444446,66.47333333333334,51.47666666666667,1.718408574074074,400.1229055555555,9.37539162962963,12.885925846009156,20.666666666666668,2215.1812838107635,30.81,1.4908064516129031,2787.586751851852,2098.78742962963,1.2866666666666668
2017-06-23 02:00:00,299.9038037037037,299.67392037037035,299.9360351851852,299.88463518518523,299.93648333333334,299.79029814814817,299.77920185185184,476.5362018518519,399.81173703703706,399.4470944444445,399.8756759259259,397.8761351851852,399.64712962962966,393.2207481481482,399.71857222222224,66.44333333333333,54.57,1.702072888888889,399.9395907407407,9.718648351851852,10.680700386415223,17.02,2338.091956111112,37.55,2.206227967097532,2789.5970925925926,2098.904377777778,1.586666666666667
2017-06-23 05:00:00,299.9448,299.7437296296296,299.92598703703703,299.8936,299.94320555555555,299.95185185185187,299.6083907407408,484.0255407407407,400.2342111111111,400.1403074074074,399.8616425925927,401.4029888888888,400.1796759259259,393.9389444444444,400.8233462962964,67.10000000000001,53.98,1.7092202037037036,399.8693611111111,9.808447796296296,9.375630709716262,18.686666666666667,2587.297708703704,35.29333333333333,1.888690688547984,2796.5811166666667,2099.011564814815,1.5133333333333334
2017-06-23 08:00:00,299.9538537037037,299.8430814814815,299.9246851851852,299.9311666666667,299.836,299.58244814814816,299.4943037037037,468.9069444444444,399.44766851851847,399.4017185185185,400.1042259259259,402.8224703703704,401.0356407407408,401.388387037037,401.7016296296297,66.19333333333334,52.79999999999999,1.6980750740740742,400.0780222222222,9.91713374074074,11.315390021369636,22.02,2201.328375925926,30.77999999999999,1.397820163487738,2805.9017407407405,2098.565538888889,1.0633333333333337
2017-06-23 11:00:00,299.96796851851855,299.9751055555556,299.9016518518518,299.92925,299.9711277777778,299.6695648148148,299.78102222222225,411.2476648148149,400.6116925925926,400.446212962963,399.67730185185184,400.1389185185185,399.8078037037037,402.06170925925926,400.272424074074,65.69,52.79999999999999,1.6506221296296295,399.7986925925925,10.041208333333335,11.23433514913244,22.02,2701.5977444444447,30.77999999999999,1.397820163487738,2803.016062962963,2099.195690740741,1.62
2017-06-23 14:00:00,299.9088907407408,299.8569370370371,299.91832407407406,299.9336333333333,299.94477037037035,300.0,299.88971666666663,486.282262037037,425.2769240740741,427.7440592592593,432.28367777777777,398.3404555555556,397.83824444444446,400.293237037037,397.8858629629629,64.96666666666665,52.626666666666665,1.653585759259259,398.8525351851852,10.074843648148148,11.969123853078235,21.17,2828.165555092593,31.456666666666663,1.4859077310659736,2879.662461111111,2099.4522722222223,2.78
2017-06-23 17:00:00,299.8807777777778,299.96582222222224,299.95190925925925,299.932462962963,299.9661037037037,299.84273888888885,299.91818703703706,573.7897277777778,399.9149962962963,399.8478925925926,400.0523111111111,399.5539777777778,400.1286925925926,396.5269518518519,399.9210592592592,66.00666666666666,52.28,1.6972026666666666,399.88838333333337,9.781793277777778,10.561832471171332,19.47,2602.5313944444447,32.81,1.6851566512583465,2795.9458814814816,2099.458001851852,3.803333333333333
2017-06-23 20:00:00,299.8753851851852,299.84050925925925,299.95098703703707,299.90659074074074,299.9019759259259,299.9511351851852,299.87436296296295,500.5643592592593,401.8484592592592,405.84882037037033,401.2874796296296,400.1553648148149,398.8639259259259,392.2598574074074,400.03268333333335,65.86333333333333,52.28,1.6178362407407407,400.19123240740737,9.480049796296298,12.213217146427263,19.47,2621.095323564816,32.81,1.6851566512583465,2800.2965907407406,2099.3009462962964,2.526666666666667
2017-06-23 23:00:00,299.9121407407408,300.0,299.95699814814816,299.90635555555554,299.8628277777778,299.80660925925923,299.77424629629627,559.4731499999999,399.9538500000001,399.8185027777778,399.5906907407408,399.6511814814815,400.17173333333335,389.1308240740741,400.0639833333333,65.74,51.41666666666666,1.7030719074074074,400.0922055555556,9.566448907407407,9.424103331841206,21.87333333333333,3012.616841666668,29.54333333333333,1.3506552880219442,2788.380765740741,2099.219177777778,1.68
2017-06-24 02:00:00,299.931512962963,299.87254814814816,299.9183722222222,299.8803814814815,299.90726666666666,300.0,299.92449444444446,532.0538499999999,399.74126851851855,399.6716916666667,400.1625685185185,400.2107148148148,400.4546462962963,392.57489444444445,399.8508407407408,64.89666666666666,49.68999999999999,1.7072039074074077,400.4972666666667,9.579844296296296,9.874729451388864,26.68,2925.1905155555555,23.00999999999999,0.8624437781109442,2792.666625,2099.434575925926,1.7699999999999998
2017-06-24 05:00:00,299.84094814814813,299.78123888888894,299.9042407407408,299.89980925925926,299.8790388888889,299.8614259259259,299.96756111111114,502.1370416666667,416.2995925925927,404.6017620370371,422.6944722222222,400.35095,400.5790462962963,390.4355814814815,398.4857240740741,64.58666666666666,50.49666666666666,1.6798509351851851,399.9011601851851,9.26776925925926,12.42449573336718,24.0,2638.8578781481483,26.496666666666663,1.1040277777777776,2833.447128703704,2099.134262962963,2.0733333333333337
2017-06-24 08:00:00,299.962737037037,299.84347222222226,299.9492240740741,299.9229277777778,299.9331074074074,299.96132222222224,299.86293148148144,480.2557796296296,405.3501648148148,403.6325111111111,408.1029796296296,396.7763462962964,399.5590555555555,393.17298888888894,399.86725277777776,66.38,52.10999999999999,1.596684611111111,400.08666944444445,9.105840925925929,16.699171839891306,18.64,2309.810505694445,33.46999999999999,1.795600858369098,2806.461299074074,2099.435722222222,2.703333333333333
2017-06-24 11:00:00,299.9536925925926,299.9423018518519,299.9701592592592,299.91574999999995,299.9134666666667,299.8959685185185,299.959587037037,525.1252166666667,416.3543296296296,412.1715527777778,423.6929444444445,401.0308814814815,400.9131462962964,398.2646666666667,401.8981407407408,66.47666666666667,52.10999999999999,1.687348509259259,399.3710583333333,9.67178425925926,8.870220565678895,18.64,2733.303503148149,33.46999999999999,1.795600858369098,2854.325662037037,2099.5509259259256,1.27
2017-06-24 14:00:00,299.90233703703706,299.77316666666667,299.89839074074075,299.9594351851852,299.9584333333333,299.8014851851852,299.9761351851852,479.8201074074074,413.82862777777785,405.7337777777778,425.7107685185185,400.8223,400.0548138888889,403.6527518518519,398.6856537037036,67.06666666666666,53.406666666666666,1.6963461388888887,400.40272129629625,9.774674296296295,8.147588347523698,17.03,3234.0236816296297,36.376666666666665,2.136034449011548,2848.488693518518,2099.2693833333333,1.18
2017-06-24 17:00:00,299.89956666666666,299.89355185185184,299.9260111111111,299.9107666666667,299.9275944444444,299.76873703703706,299.9388425925926,442.7690425925926,400.17950740740736,400.17635462962966,400.2792425925927,400.50271296296296,400.238787037037,391.8881166666667,401.0479814814815,66.97,56.0,1.7296654444444446,400.3393972222222,9.794516925925926,9.60963272853344,13.81,3537.293338657408,42.19,3.0550325850832727,2794.3127027777778,2099.2650703703703,1.02
2017-06-24 20:00:00,299.8920703703704,299.88220925925924,299.9130425925926,299.881975925926,299.9491537037037,299.4148222222222,299.86095,434.6884425925926,400.237574074074,399.5423351851851,399.4447907407408,394.3015722222222,399.2758925925926,392.1933518518519,398.4636,66.86,56.0,1.6650683703703704,400.2283944444445,9.590993814814816,8.923622302820991,13.81,2813.4008874074075,42.19,3.0550325850832727,2783.4591166666664,2098.7942240740745,1.0633333333333332
2017-06-24 23:00:00,299.8379351851852,299.80233888888887,299.9394388888889,299.92205185185185,299.9828277777778,299.81184814814816,299.8011240740741,389.18702777777776,400.18339814814817,401.37144722222223,400.05278333333337,402.0093370370371,400.0801796296296,392.2176851851852,400.8320907407408,65.7,56.13333333333333,1.661920133190926,399.6326888888889,9.953000907407407,8.853615122023385,13.666666666666666,3136.0873287037034,42.46666666666667,3.107317073170732,2796.746921296296,2099.097564814815,1.0833333333333333
2017-06-25 02:00:00,299.8909074074074,299.816912962963,299.9116925925926,299.93285555555553,299.8608740740741,299.8749981481481,299.8922055555556,389.68699259259256,404.7032407407408,404.3942324074074,409.1701796296297,399.3215990740741,400.7103351851852,396.7272703703704,401.9513574074074,66.19333333333333,56.4,1.6848460890312964,400.3729,9.545589203703704,8.70092009273151,13.38,3161.456509185185,43.02,3.2152466367713,2816.978214814815,2099.1804462962964,1.5200000000000002
2017-06-25 05:00:00,299.96451481481483,299.9698462962963,299.94777407407406,299.9460037037037,299.5671685185185,299.7738259259259,299.8494944444445,402.98305370370366,492.2989425925925,489.9196037037038,499.0817111111112,475.54662592592587,474.509525925926,475.4768685185185,473.9582703703704,65.89666666666666,56.586666666666666,1.7001802407407407,400.6116166666668,9.18057422222222,12.68621373128747,13.083333333333334,2564.627763117284,43.50333333333333,3.3250955414012737,3380.7915481481486,2099.018627777778,1.2266666666666668
2017-06-25 08:00:00,300.0,299.89114074074075,299.9547518518518,299.9381462962963,299.9233111111111,299.8643407407407,299.9997407407407,508.04663240740734,500.6083611111112,500.7736148148148,500.6841462962963,500.4090277777778,500.4544759259259,489.7696703703704,500.08228888888885,65.72,56.96,1.698523537037037,400.042151851852,9.16065974074074,12.68027527502983,12.49,2715.864155962963,44.47,3.560448358686949,3492.781585185185,2099.571431481482,1.9466666666666663
2017-06-25 11:00:00,299.9856611111111,299.9628907407408,299.97732407407403,299.96519259259264,299.91387962962966,299.8171851851851,299.9438314814815,563.2217555555555,500.2256351851852,499.99996111111113,498.90397777777775,500.2731740740741,500.5995703703704,482.038362962963,499.9081462962963,66.24333333333333,56.96,1.684040277777778,400.1030222222223,9.401120870370372,10.322731062345277,12.49,3562.989960703704,44.47,3.560448358686949,3481.9488277777778,2099.565964814815,2.273333333333333
2017-06-25 14:00:00,299.94370925925926,299.948787037037,299.88286666666664,299.9440814814815,299.9647518518518,299.81235,299.9414796296296,551.3267407407408,500.1044092592592,499.589925925926,499.8228425925926,499.8440092592593,499.8183,494.2769259259259,500.2233740740741,65.80333333333333,58.10666666666666,1.7017988333333331,399.5683962962962,9.575730407407407,10.51105434666844,11.223333333333333,3599.152646296296,46.883333333333326,4.177309177309177,3493.679787037037,2099.438025925926,1.643333333333333
2017-06-25 17:00:00,299.7794148148148,299.84205,299.9110925925926,299.9095074074074,299.98596481481485,299.7495666666667,299.9700981481481,588.1683203703705,500.13781111111103,500.51985,499.8292685185185,498.0924925925926,499.12127962962967,500.1645592592593,498.5470648148148,64.16333333333333,60.4,1.7280994074074074,400.1039833333333,9.55828024074074,12.519934983962653,8.69,2896.3500027777777,51.71,5.950517836593787,3496.4123259259263,2099.1476944444444,2.286666666666666
2017-06-25 20:00:00,299.86894074074075,299.84811296296294,299.91936296296296,299.9284240740741,299.74027037037035,299.89328703703706,299.9621777777777,605.2039388888888,500.5606666666667,499.9777277777778,499.5883944444445,500.2149518518518,500.4814407407407,503.18606666666665,500.37691759259263,64.32666666666667,60.4,1.7257762222222224,400.0636893734857,9.294486740740744,14.143785892145296,8.69,2897.797493888889,51.71,5.950517836593787,3504.386165740741,2099.160575925925,3.926666666666667
2017-06-25 23:00:00,299.9503,299.93555185185187,299.93145000000004,299.9409166666667,299.9376296296296,299.5427703703704,299.96785,616.7883722222223,506.56649259259257,463.01719629629633,460.2566,461.38046851851846,461.5313648148149,476.8372796296296,478.0180907407407,64.515,60.223333333333336,1.7395869074074073,402.32592914503294,9.638832092592592,14.11241056503426,9.123333333333331,3844.757385185185,51.10000000000001,5.601023017902816,3307.6074925925927,2099.2064685185187,4.3500000000000005
2017-06-26 02:00:00,299.7698296296296,299.77552592592593,299.91123518518515,299.9323,299.9216055555556,299.80080925925927,299.61074814814816,618.8674481481481,446.6422490740741,398.68741851851854,399.9447314814815,402.1371351851852,400.6291648148148,442.0445925925926,406.05376851851855,63.045,59.870000000000005,1.7524553703703702,399.705925925926,9.572479814814814,14.400380898982974,9.99,3479.534177592593,49.88,4.992992992992993,2896.139060185185,2098.722053703704,3.9
2017-06-26 05:00:00,299.9255185185185,299.6425462962963,299.93795,299.9327611111111,299.837737037037,299.9262777777778,299.7852574074074,557.0204324074074,385.5000416666667,402.289900925926,403.6969148148148,399.5412185185185,398.73553518518514,401.2575361111112,397.8616888888889,65.45666666666666,56.27333333333333,1.6773031944444443,400.6799654214561,9.122124907407407,14.985939406409909,15.603333333333332,4062.3795350000014,40.67,2.6064943388164927,2788.882836111112,2098.988048148148,4.456666666666667
2017-06-26 08:00:00,299.9715888888889,299.75370555555554,299.9697333333333,299.8934166666667,299.6754555555556,299.6707222222222,299.8483833333333,617.8943981481481,395.0450166666667,428.8140203703704,453.9904018518519,401.4366462962964,400.1407518518519,431.99712870370377,400.6748277777778,64.98666666666666,49.080000000000005,1.691768814814815,402.4847429118772,9.336018040835556,16.304085516122893,26.83,4680.601663640741,22.250000000000007,0.8292955646664185,2912.098793518519,2098.7830055555555,2.52
2017-06-26 11:00:00,299.956662962963,299.91121296296296,299.921587037037,299.92532222222223,300.0,299.5708944444445,299.7165703703704,624.1081879629631,610.8786546296296,419.0301787037037,430.6851027777778,409.52634814814814,409.2850185185185,422.5847814814815,408.6481574074075,65.85666666666667,49.080000000000005,1.7098013055555554,396.96719762147495,9.66785988888889,14.31920497306163,26.83,4715.589762037038,22.250000000000007,0.8292955646664185,3110.6382416666665,2099.00225,2.783333333333333
2017-06-26 14:00:00,299.91292407407406,299.7684351851852,299.89064814814816,299.873112962963,299.92106296296294,300.0,299.8697592592593,633.1757092592593,400.1960555555556,450.271900925926,486.69355462962966,404.8041166666667,407.9147574074075,408.9761907407408,398.8947851851852,65.44666666666667,50.1,1.6882463055555554,405.9784869945639,9.728006685185186,11.631225641760206,23.98333333333333,3998.787294444445,26.11666666666667,1.088950660180681,2957.751361111112,2099.2359425925924,1.6966666666666663
2017-06-26 17:00:00,299.9025574074074,299.96116666666666,299.9381185185185,299.91526296296297,299.94776666666667,299.8165759259259,299.8435518518518,601.1439425925926,400.5204925925926,400.2789888888889,399.9972333333333,402.0578,401.2442962962962,403.713812037037,401.4674944444444,65.39333333333333,52.14000000000001,1.7298980925925924,399.9381703703703,9.92128974074074,14.291502956840542,18.29,4503.167077962963,33.85000000000001,1.850738108255878,2809.2801175925924,2099.325,2.41
2017-06-26 20:00:00,299.9192351851852,300.0,299.92385,299.9526851851852,299.8237074074074,299.8851222222222,299.9492481481481,566.7034666666667,400.9379425925926,405.3609148148148,410.2614740740741,399.3226481481482,398.6458685185185,443.79297592592593,399.2785833333333,65.68666666666667,52.14000000000001,1.6928319444444444,400.1427537037037,9.821246092592594,11.37873110958446,18.29,4115.601104316666,33.85000000000001,1.850738108255878,2857.600407407408,2099.453848148148,1.82
2017-06-26 23:00:00,299.8932981481482,299.7714074074074,299.93042777777777,299.91413703703705,299.78651296296295,299.57575,299.61251296296297,566.168825925926,400.72361851851855,398.6240296296296,400.3451018518519,400.6098222222223,393.63371519533257,454.0216462962963,408.241125,64.49666666666667,51.85,1.6882288518518518,399.7580925925925,9.755259574074072,11.578445662509298,19.766666666666666,3991.9264135000008,32.083333333333336,1.6231028667790897,2856.199058713851,2098.4840462962966,1.66
2017-06-27 02:00:00,299.87196111111103,299.8508888888889,299.9132925925926,299.95047222222223,299.6639666666667,299.9270314814815,299.9803611111111,579.4008074074073,525.7790888888893,412.99847129629626,400.3321407407407,399.1361370370371,388.33644776763055,437.2601055555556,399.86932777777776,64.63333333333333,51.27,1.7035081666666667,399.8670944444445,9.853342962962964,12.88232465641043,22.72,4164.1934481481485,28.550000000000004,1.2566021126760565,2963.7117190639274,2099.157974074074,2.4133333333333336
2017-06-27 05:00:00,299.9660074074074,299.8435925925926,299.9767851851852,299.959725925926,299.8024851851852,299.660375925926,299.8523259259259,568.5289314814814,400.103825925926,387.4425324074074,399.19450185185184,399.2711648148149,398.4877240740741,456.6471564814815,399.1402833333333,65.14666666666666,52.03,1.6902681666666666,399.9827925925926,9.55761287037037,9.91150478845799,21.793333333333333,3444.806413888889,30.236666666666668,1.387427347812787,2840.287188888889,2099.0612981481486,2.78
2017-06-27 08:00:00,299.9764222222222,299.8150240740741,299.926962962963,299.9305611111111,299.9035462962963,299.9120555555555,299.8859037037037,589.895862962963,399.6224240740741,399.8010703703704,399.74095185185183,399.8042222222223,400.73154259259263,431.9305166666666,399.7238925925926,63.96,53.54999999999999,1.699527851851852,401.7722481481481,9.545015,13.248181426536435,19.94,4058.6991209925927,33.609999999999985,1.6855566700100293,2831.3546203703704,2099.350475925926,2.15
2017-06-27 11:00:00,299.8890240740741,299.92523703703705,299.92535000000004,299.9507703703704,299.8990611111111,300.0,299.93540925925925,422.01312870370367,461.9642861111111,450.53522592592617,518.423077777778,399.8658638888889,400.3010027777778,413.5279333333333,400.38057592592594,64.7,53.54999999999999,1.5762295175624077,400.414500925926,9.805745888888888,17.124284073651975,19.94,2000.0,33.609999999999985,1.6855566700100293,3044.997965740741,2099.524851851852,3.223333333333333
2017-06-27 14:00:00,299.84066666666666,299.8161666666667,299.9357129629629,299.90938703703705,299.9578407407407,299.7620055555556,299.9183888888889,306.6182560664113,399.8706351851852,400.9047472222223,398.9157629629629,335.31259074074075,400.006487037037,408.9287524074074,399.61246666666665,64.7,53.17,1.5222678713264814,399.8896481481481,9.875833703703703,18.93061990398526,20.39,2396.346196296296,32.78,1.607650809220206,2743.551442222222,2099.1401685185183,2.08
2017-06-27 17:00:00,299.9279203703704,299.8369314814815,299.9485055555555,299.9401851851852,299.97498333333334,299.8465388888889,299.92275,576.2214092592593,399.6531907407408,402.5160888888889,400.0728055555556,401.7997314814815,402.0890592592593,454.5237114814815,402.2338111111112,63.373333333333335,52.41,1.700297462962963,399.7730888888889,9.701453814814814,15.178649440141037,21.29,4437.464654629629,31.12,1.4617191169563175,2862.888398518519,2099.397814814815,2.08
2017-06-27 20:00:00,299.41302407407403,299.6453148148148,299.87790925925924,299.9333574074074,299.8432296296296,299.16645370370367,299.85715740740744,576.0954407407407,400.29175,397.8315388888889,403.5279981481482,399.2620259259259,398.5872777777777,428.8431546296296,399.36785,64.99333333333333,52.41,1.7016974351851852,399.8227981481482,9.614551722222222,11.88595032176806,21.29,4038.465166666667,31.12,1.4617191169563175,2827.71159537037,2097.736446296296,3.8533333333333335
2017-06-27 23:00:00,299.9695,299.7636074074074,299.9359907407408,299.9518185185185,299.9171814814815,299.83360555555555,299.8364407407407,573.4661833333333,400.3856055555555,398.9973185185185,400.6068444444445,400.5557185185185,399.4154351851852,399.71426296296295,399.35404259259263,64.46333333333332,51.18333333333333,1.697363,400.0065074074074,9.552304796296296,11.827708894612062,22.96666666666667,3968.1712803703695,28.21666666666666,1.2285921625544265,2799.0292277777776,2099.2081444444448,2.123333333333333
2017-06-28 02:00:00,299.92838703703706,299.8813055555556,299.90481851851854,299.91713518518515,299.7381148148148,299.88705555555555,299.75406481481485,611.7488648148147,399.7872018518519,399.5950351851852,400.1801481481481,398.9956407407408,399.7480425925926,399.8441111111112,399.5294537037037,64.04333333333334,48.73,1.7438119814814816,399.5487666666666,9.967226314814814,12.722710559005913,26.320000000000004,3909.733901851852,22.41,0.8514437689969601,2797.6796333333336,2099.010881481481,2.2533333333333334
2017-06-28 05:00:00,299.92629629629624,299.9298148148148,299.8904481481481,299.91494629629625,299.7909851851852,299.66106481481484,299.706837037037,698.6836314814815,400.1901481481481,399.9859796296296,399.5510611111111,401.0234222222222,399.6032629629629,400.08821851851854,400.9351055555556,65.58999999999999,49.38666666666666,1.746211611111111,405.4109427148428,9.820483555555557,10.162632582361809,25.27,3209.653994444445,24.116666666666664,0.9543595831684474,2801.377198148148,2098.8203925925923,2.0933333333333333
2017-06-28 08:00:00,299.9314518518518,299.7405537037037,299.86400555555554,299.9447074074074,299.83865185185186,300.0,299.8655222222222,691.2189888888888,399.9518222222223,399.2666148148148,400.1085148148148,400.0523314814814,399.2513444444445,399.7544851851852,400.0546166666666,66.57333333333334,50.70000000000001,1.7173427222222226,406.11432436837794,9.600896092592594,9.150427564067098,23.17,3305.8877055555554,27.53000000000001,1.1881743634009498,2798.4397296296297,2099.1848925925924,1.3133333333333332
